X,Y,Z,Z_Dither,Mean_Int_Ch1,Mean_Int_Ch2,Mean_Int_Ch3,Mean_Int_Ch4,Hemisphere,Region_ID,Segment
223.8633,133.3306,1082.7211,1082.2513,0,1804.0286,709.4952,0,Left,18,L6
228.4719,142.0039,1081.3825,1081.2051,0,1760.1059,652.2529,0,Left,47,L6
239.6071,168.5856,1078.1362,1078.7217,0,1359.5595,651.7976,0,Left,65,L6
237.6596,171.157,1077.8154,1078.1236,0,1417.4742,685.7835,0,Left,70,L6
211.8392,192.7188,1074.2857,1074.0202,0,981.2949,612.1154,0,Left,70,L6
228.791,123.5103,1085.5499,1085.9145,0,1519.5871,500.4903,0,Left,18,L6
228.0545,130.8235,1084.1864,1083.6719,0,2193.8705,561.6339,0,Left,18,L6
221.3088,168.0318,1078.7505,1078.5479,0,1419.2264,594.0472,0,Left,39,L6
226.683,169.5348,1078.6662,1079.1162,0,1458.811,584.2866,0,Left,39,L6
96.4297,171.0123,1070.2538,1070.6016,0,1032.6765,595.0882,0,Right,39,L6
228.9001,123.4417,1086.5274,1085.9451,0,1519.5871,500.4903,0,Left,18,L6
228.1541,130.7447,1085.1568,1084.9017,0,2193.8705,561.6339,0,Left,18,L6
221.3494,167.8701,1079.6933,1080.0442,0,1419.2264,594.0472,0,Left,39,L6
226.7202,169.3744,1079.603,1079.569,0,1458.811,584.2866,0,Left,39,L6
96.4472,170.9815,1071.2251,1071.512,0,1032.6765,595.0882,0,Right,39,L6
225.7737,125.8023,1086.9504,1087.5102,0,1402.0339,467.5085,0,Left,18,L6
230.1587,131.8898,1085.9507,1085.3501,0,1695.2079,439.6238,0,Left,18,L6
94.6332,141.5931,1078.318,1078.4324,0,1204.7,513.5,0,Right,47,L6
216.6925,151.311,1082.7427,1082.875,0,969.7692,448.4505,0,Left,26,L6
216.9804,162.4598,1081.241,1080.6949,0,1774.3243,490.527,0,Left,40,L6
219.2281,166.333,1080.777,1080.3557,0,2070.6375,488.425,0,Left,40,L6
210.3736,178.0742,1079.1269,1079.7298,0,953.6222,637.3333,0,Left,26,L6
211.5372,180.6378,1078.8275,1078.2055,0,905.9091,468.8636,0,Left,70,L6
186.8759,143.6824,1083.9834,1083.8614,0,975.5192,573.7179,0,Left,26,L6
189.9717,142.512,1086.2092,1086.811,0,1406.6923,554.4359,0,Left,26,L6
105.3722,166.9635,1076.0728,1075.5079,0,1363.563,512.1681,0,Right,40,L6
102.0302,169.3937,1075.4828,1075.318,0,1411.284,481.5556,0,Right,39,L6
190.0266,142.4311,1087.1855,1087.1013,0,1406.6923,554.4359,0,Left,26,L6
105.4035,166.9186,1077.0361,1077.0537,0,1363.563,512.1681,0,Right,40,L6
102.0581,169.3503,1076.4453,1076.5973,0,1411.284,481.5556,0,Right,39,L6
190.0804,142.3494,1088.1619,1087.6333,0,1406.6923,554.4359,0,Left,26,S1
105.4352,166.8729,1077.9992,1077.3999,0,1363.563,512.1681,0,Right,40,L6
102.087,169.3059,1077.4073,1077.4628,0,1411.284,481.5556,0,Right,39,L6
93.4118,115.0472,1089.1253,1088.7188,0,1592.0462,535.8923,0,Right,65,S1
104.7946,118.6983,1088.8222,1088.4626,0,1336.6176,487.9853,0,Right,18,S1
231.4618,136.2211,1090.9814,1091.0292,0,1392.2213,615.041,0,Left,65,S1
95.9461,136.9951,1085.0194,1084.8237,0,1330.0244,577.8537,0,Right,18,L6
92.6069,139.317,1084.4876,1084.4129,0,2172.0244,564.1626,0,Right,47,L6
222.2671,160.5569,1087.1451,1086.9858,0,1853.037,912.7778,0,Left,26,L6
130.6083,136.1759,1087.5909,1087.9993,0,1680.8406,608.6014,0,Right,26,L6
90.5038,148.3788,1083.5633,1083.194,0,1008.7262,556.7619,0,Right,47,L6
218.3476,162.6726,1087.783,1087.931,0,1987.4667,503.075,0,Left,40,L6
227.7036,176.8504,1086.2322,1086.1256,0,995.8148,573.3519,0,Left,39,L6
130.6494,136.1663,1088.559,1089.0556,0,1680.8406,608.6014,0,Right,26,S1
90.5474,148.3616,1084.5249,1084.6577,0,1008.7262,556.7619,0,Right,47,L6
218.3872,162.5153,1088.7477,1088.5642,0,1987.4667,503.075,0,Left,40,S1
227.7194,176.649,1087.1839,1086.6298,0,995.8148,573.3519,0,Left,39,L6
130.6894,136.1575,1089.5271,1089.0018,0,1680.8406,608.6014,0,Right,26,S1
90.5926,148.3452,1085.4864,1085.8692,0,1008.7262,556.7619,0,Right,47,L6
218.4272,162.3581,1089.7146,1089.796,0,1987.4667,503.075,0,Left,26,S1
227.7342,176.4471,1088.1371,1088.0529,0,995.8148,573.3519,0,Left,39,S1
100.5922,121.0958,1092.0454,1092.1277,0,1396.5952,429.1071,0,Right,18,S1
229.5978,127.4609,1096.5353,1096.2714,0,1356.0507,434.5942,0,Left,65,S1
208.9591,102.9031,1101.6252,1101.0632,0,1033.875,385.6094,0,Left,25,S1
107.3871,118.9188,1093.675,1093.0753,0,1527.6119,408.8507,0,Right,18,S1
227.1447,123.8314,1098.1575,1098.7121,0,1142.2874,458.9195,0,Left,65,S1
97.2696,122.2627,1092.6778,1093.0155,0,1180.6346,357.1538,0,Right,65,S1
228.5627,128.578,1097.2797,1097.2555,0,2123.3014,417.1575,0,Left,18,S1
91.7897,143.8001,1088.3484,1088.7737,0,836.7027,362.2973,0,Right,47,S1
192.7709,152.2909,1092.5362,1092.3715,0,935.5537,375.9008,0,Left,26,S1
210.2279,101.742,1102.9009,1102.77,0,1542.1546,498.8969,0,Left,65,S1
220.9428,126.1721,1098.5007,1097.953,0,1939.6168,497.3293,0,Left,18,S1
87.2288,137.1873,1090.5647,1090.5217,0,950.1698,549.2075,0,Right,65,S1
139.8973,139.7597,1092.3848,1092.3526,0,983.0579,524.7355,0,Right,26,S1
153.8338,143.7333,1092.7384,1092.5613,0,1083.52,428.2867,0,Right,70,S1
132.6122,143.7324,1091.0658,1091.2588,0,1888.1455,489.2273,0,Right,26,S1
195.7674,152.3393,1093.5876,1093.1767,0,1078.4969,552.4785,0,Left,26,S1
180.5111,161.8424,1091.5903,1092.2128,0,1101.5638,524.6915,0,Left,70,S1
96.8594,169.3289,1083.9951,1083.8913,0,921.7429,595.1143,0,Right,39,L6
98.9865,170.316,1083.8087,1083.9233,0,881.5077,493.8769,0,Right,39,L6
106.4496,114.3938,1096.4232,1096.434,0,1631.3065,579.4032,0,Right,18,S1
103.073,118.9307,1095.4232,1095.2341,0,2174.6914,494.8642,0,Right,18,S1
106.5257,114.4488,1097.3785,1097.6059,0,1631.3065,579.4032,0,Right,18,S1
103.1466,118.9741,1096.3795,1096.7403,0,2174.6914,494.8642,0,Right,18,S1
106.6005,114.505,1098.3341,1098.5715,0,1631.3065,579.4032,0,Right,18,S1
103.2189,119.0187,1097.3361,1096.7668,0,2174.6914,494.8642,0,Right,18,S1
106.6736,114.5621,1099.2901,1099.4373,0,1631.3065,579.4032,0,Right,18,S1
103.2897,119.0644,1098.2931,1098.8982,0,2174.6914,494.8642,0,Right,18,S1
106.7448,114.6201,1100.2463,1100.1668,0,1631.3065,579.4032,0,Right,18,S1
103.3587,119.1111,1099.2504,1098.6419,0,2174.6914,494.8642,0,Right,18,S1
115.5408,117.168,1101.1333,1101.0194,0,1541.6234,510.6883,0,Right,18,S1
115.5965,117.2191,1102.0936,1101.6188,0,1541.6234,510.6883,0,Right,18,S1
214.9443,100.2409,1111.3099,1111.1332,0,1074,686.5806,0,Left,65,S1
206.5495,107.2252,1109.5412,1109.2209,0,1610.3404,485.7447,0,Left,25,S1
99.0037,123.7501,1101.1057,1101.376,0,1033.8235,496.1765,0,Right,18,S1
215.0331,100.2181,1113.2966,1113.8407,0,1074,686.5806,0,Left,65,S1
206.6304,107.1986,1111.5242,1111.5426,0,1610.3404,485.7447,0,Left,25,S1
99.116,123.8337,1103.0212,1102.6147,0,1033.8235,496.1765,0,Right,18,S1
215.074,100.2078,1114.2902,1114.1383,0,1074,686.5806,0,Left,65,S1
206.6693,107.1857,1112.5156,1112.9062,0,1610.3404,485.7447,0,Left,25,S1
99.1681,123.8765,1103.9789,1104.0073,0,1033.8235,496.1765,0,Right,18,S1
215.1128,100.1982,1115.2839,1115.2893,0,1074,686.5806,0,Left,65,S1
206.7073,107.1731,1113.5069,1113.878,0,1610.3404,485.7447,0,Left,25,S1
99.2176,123.92,1104.9367,1105.3284,0,1033.8235,496.1765,0,Right,18,S1
119.2673,111.0894,1109.3072,1109.2968,0,1635.8434,555.5181,0,Right,18,S1
216.7975,96.8623,1118.0268,1118.4183,0,1412.6346,316.0385,0,Left,68,S1
194.479,100.8082,1116.3578,1116.4587,0,1981.4699,380.7952,0,Left,20,S1
211.8457,101.5073,1116.8409,1116.9749,0,1927.1556,388.7,0,Left,65,S1
216.8227,96.8568,1119.0199,1118.4955,0,1412.6346,316.0385,0,Left,68,S1
194.4813,100.8022,1117.3471,1117.3619,0,1981.4699,380.7952,0,Left,20,S1
211.8756,101.4981,1117.8326,1117.8746,0,1927.1556,388.7,0,Left,65,S1
220.181,101.9323,1119.1742,1119.4254,0,1856.5667,468.9222,0,Left,65,S1
101.6489,122.994,1109.0638,1108.677,0,1422.4333,485,0,Right,18,S1
226.9864,130.9105,1113.6094,1113.1565,0,2738.7078,517.3831,0,Left,18,S1
157.9029,130.8042,1110.7596,1110.3919,0,1430.6939,500.449,0,Right,14,S1
217.5868,98.9064,1120.6298,1121.2216,0,1940.0247,674.0494,0,Left,68,S1
107.5308,111.0296,1113.5385,1113.1138,0,1907.5213,470.1596,0,Right,25,S1
99.6758,114.2171,1112.5759,1113.1481,0,1183.617,675.1702,0,Right,65,S1
93.9231,117.5277,1111.7396,1111.1841,0,1274.8936,518.5319,0,Right,65,S1
185.6001,135.2007,1113.282,1112.6847,0,1512.25,519.4894,0,Left,18,S1
219.581,157.1166,1110.6834,1111.1041,0,1251.8081,451.2121,0,Left,26,S1
107.566,111.1,1114.4951,1114.0774,0,1907.5213,470.1596,0,Right,25,S1
99.7161,114.2852,1113.53,1113.808,0,1183.617,675.1702,0,Right,65,S1
93.9671,117.5898,1112.6929,1112.3697,0,1274.8936,518.5319,0,Right,65,S1
185.6357,135.1736,1114.2583,1114.3472,0,1512.25,519.4894,0,Left,18,S1
219.6598,157.0219,1111.6671,1111.9157,0,1251.8081,451.2121,0,Left,26,S1
197.1012,111.8094,1120.1165,1119.5406,0,1565.8636,381.3485,0,Left,18,S1
197.1265,111.7977,1121.1051,1121.5665,0,1565.8636,381.3485,0,Left,18,S1
212.4469,105.6465,1123.9435,1123.3344,0,2436.1316,579.5789,0,Left,25,S1
124.9082,108.6866,1118.9012,1119.3381,0,1723.8404,422.8723,0,Right,18,S1
105.4812,111.3346,1118.2213,1117.8351,0,1508.7333,575.0833,0,Right,65,S1
109.6443,119.0391,1116.965,1116.9174,0,1668.3662,435.4507,0,Right,18,S1
133.1001,161.2245,1109.7818,1109.8433,0,1484.2722,425.9114,0,Right,35,S1
209.8213,102.634,1126.3997,1126.2673,0,1053.3404,607.5319,0,Left,25,S2
187.8418,104.0972,1125.3163,1125.7625,0,1271.0548,633.3699,0,Left,20,S1
208.8809,109.0433,1125.0747,1124.937,0,1650.4375,526.5625,0,Left,25,S1
106.5989,111.4205,1119.2331,1119.0946,0,1346.9286,642.381,0,Right,65,S1
209.8418,102.6227,1127.3901,1127.9197,0,1053.3404,607.5319,0,Left,25,S2
187.8373,104.0807,1126.3039,1126.0155,0,1271.0548,633.3699,0,Left,20,S2
208.9178,109.0324,1126.0655,1126.6606,0,1650.4375,526.5625,0,Left,25,S2
106.6152,111.4862,1120.1934,1120.2794,0,1346.9286,642.381,0,Right,65,S1
209.8618,102.6113,1128.3803,1128.2817,0,1053.3404,607.5319,0,Left,25,S2
187.8326,104.063,1127.2914,1127.7487,0,1271.0548,633.3699,0,Left,20,S2
208.9538,109.0219,1127.056,1127.4947,0,1650.4375,526.5625,0,Left,25,S2
106.6282,111.5508,1121.1548,1121.3042,0,1346.9286,642.381,0,Right,65,S1
212.7914,104.5182,1130.1099,1130.6145,0,1234.4286,621.4762,0,Left,25,S2
206.783,110.1862,1128.7028,1128.8488,0,2812.9158,384.7053,0,Left,25,S2
123.7908,111.0629,1124.2261,1124.7725,0,1867.1791,366.7313,0,Right,18,S1
214.8787,111.9319,1128.7362,1128.4062,0,1828.7083,366.7083,0,Left,65,S2
123.5354,166.6165,1112.8726,1112.4025,0,981.5373,415.7761,0,Right,26,S1
212.0451,102.4328,1131.4787,1131.0638,0,1203.7045,442.5909,0,Left,65,S2
201.4644,103.1536,1130.8921,1130.5663,0,1332.6,431.825,0,Left,20,S2
96.4961,119.3643,1123.0994,1122.5374,0,1481.5385,353.8,0,Right,65,S1
210.6951,105.6659,1136.6812,1137.1904,0,1727.8667,653.4833,0,Left,25,S2
135.3432,154.3341,1123.0292,1123.2244,0,891,543.5,0,Right,26,S1
186.0613,157.2514,1125.6565,1125.3691,0,1261,526.541,0,Left,35,S1
178.0012,157.1098,1125.2598,1125.305,0,1327.4444,508.9841,0,Left,70,S1
210.7164,105.658,1137.669,1137.9077,0,1727.8667,653.4833,0,Left,25,S2
135.3255,154.3825,1123.9968,1123.9021,0,891,543.5,0,Right,26,S1
186.0944,157.257,1126.6153,1126.634,0,1261,526.541,0,Left,35,S2
178.0253,157.1187,1126.2166,1125.763,0,1327.4444,508.9841,0,Left,70,S2
105.617,107.814,1132.6031,1132.2625,0,976.3951,419.7531,0,Right,65,S2
105.5949,107.8593,1133.5806,1134.0765,0,976.3951,419.7531,0,Right,65,S2
206.6393,104.7781,1140.6181,1141.004,0,1901.7297,529.2297,0,Left,25,S2
202.1712,107.1378,1139.9572,1140.5262,0,1898.475,464.125,0,Left,20,S2
113.7579,119.8643,1132.6876,1132.3321,0,2091.8267,403.4133,0,Right,18,S2
107.2923,120.9137,1132.1371,1132.2025,0,2086.3,400.7,0,Right,65,S2
106.1761,121.9919,1131.8717,1132.3457,0,2397.5352,357.493,0,Right,65,S2
160.3091,125.7691,1134.2704,1134.5344,0,1508.7241,436.8621,0,Right,14,S2
113.3982,129.4664,1130.7724,1131.1853,0,1454.625,438.6562,0,Right,18,S2
183.1439,72.5715,1147.4827,1147.2075,0,1608.6667,636.4314,0,Left,5,S2
120.4242,108.3184,1138.3315,1138.454,0,1814.3718,503.9487,0,Right,20,S2
120.3885,108.3466,1139.3099,1138.9871,0,1814.3718,503.9487,0,Right,20,S2
204.0386,110.1859,1144.3365,1144.6348,0,1788.9608,548.0588,0,Left,18,S2
204.0549,110.1751,1145.3211,1145.1897,0,1788.9608,548.0588,0,Left,18,S2
204.085,110.1528,1147.289,1147.5026,0,1788.9608,548.0588,0,Left,18,S2
102.7838,116.8995,1141.5575,1141.5494,0,2601.5059,507.5882,0,Right,65,S2
103.6583,120.2263,1142.9263,1142.5583,0,1545.8163,487.1224,0,Right,65,S2
103.6123,120.2567,1143.9043,1143.5925,0,1545.8163,487.1224,0,Right,65,S2
103.5657,120.2863,1144.8822,1145.0073,0,1545.8163,487.1224,0,Right,65,S2
103.5188,120.3151,1145.8601,1146.2753,0,1545.8163,487.1224,0,Right,65,S2
