X,Y,Z,Z_Dither,Mean_Int_Ch1,Mean_Int_Ch2,Mean_Int_Ch3,Mean_Int_Ch4,Hemisphere,Region_ID,Segment
208.8375,108.1719,662.3982,662.6769,1661.4545,754.876,0,527.4132,Left,21,T10
117.7548,113.6657,665.891,665.7932,1299.0526,634.3421,0,677.4211,Right,18,T10
117.9517,113.6299,666.8771,667.161,1299.0526,634.3421,0,677.4211,Right,18,T10
118.0865,164.9919,663.4409,663.4348,1826.1457,672.1005,0,304.0503,Right,57,T10
214.7919,73.0408,680.5616,680.6949,1215.0792,845.8317,0,601.4455,Left,5,T11
194.6059,166.7699,670.2077,669.6025,1654.6783,750.2,0,598.0522,Left,57,T10
208.4869,111.9669,676.7551,676.936,1668.5455,708.3554,0,597.5455,Left,21,T11
215.2658,112.1155,677.1102,676.7204,1321.8065,700.4516,0,935.871,Left,21,T11
121.8043,106.2206,684.4234,684.3862,1707.0233,718.7907,0,621.7442,Right,18,T11
117.9798,110.8246,687.6632,687.7063,1792.2162,632.6081,0,560.1892,Right,20,T11
197.5656,139.7921,688.224,687.9179,1646.3214,730.5357,0,290.5255,Left,26,T11
202.6342,169.3586,686.515,686.7679,1633.4159,750.7345,0,587.0708,Left,70,T11
118.0684,110.8635,688.6351,688.6814,1792.2162,632.6081,0,560.1892,Right,20,T11
197.5682,139.836,689.2019,689.7671,1646.3214,730.5357,0,290.5255,Left,26,T11
202.6302,169.4211,687.5088,687.0085,1633.4159,750.7345,0,587.0708,Left,70,T11
118.152,110.9028,689.6061,689.0913,1792.2162,632.6081,0,560.1892,Right,20,T11
197.5705,139.8838,690.1792,690.0958,1646.3214,730.5357,0,290.5255,Left,26,T11
202.6268,169.4843,688.5025,688.3312,1633.4159,750.7345,0,587.0708,Left,70,T11
118.2309,110.9431,690.576,690.2156,1792.2162,632.6081,0,560.1892,Right,20,T11
197.5728,139.9358,691.1557,690.7965,1646.3214,730.5357,0,290.5255,Left,26,T11
202.6241,169.5489,689.4958,689.0073,1633.4159,750.7345,0,587.0708,Left,70,T11
208.5828,152.9343,695.93,695.7439,1518.7907,674.3721,0,506.5698,Left,57,T11
208.5894,153.0117,696.9131,696.7412,1518.7907,674.3721,0,506.5698,Left,57,T11
207.7335,112.3274,706.6721,706.9705,930.9,628.3,0,564,Left,20,T11
113.9083,110.3174,703.1423,702.9078,959.4742,646.9794,0,693.1237,Right,21,T11
117.7739,110.7915,704.16,704.3937,1474.1795,737.2906,0,490.5983,Right,20,T11
206.778,111.342,718.2561,718.7145,1395.3411,861.5504,0,683.938,Left,18,T12
134.0782,167.3927,715.1049,715.7278,1504.4727,662.0909,0,353.6909,Right,26,T12
134.0948,167.5423,716.1242,715.9602,1504.4727,662.0909,0,353.6909,Right,26,T12
188.2986,173.123,727.868,728.0743,1026.1176,625.3529,0,674.7843,Left,70,T12
212.7366,109.3594,735.5076,735.8419,1393.45,631.5375,0,396.45,Left,18,T12
207.1905,163.0908,733.7806,733.8419,1613.2319,585.3261,0,386.1522,Left,57,T12
199.2544,166.7153,738.3042,738.4747,1809.7108,655.1687,0,423.0964,Left,57,T12
132.3103,113.1503,740.3963,740.2617,1139.216,665.248,0,560.104,Right,18,T12
158.567,120.5256,746.4901,746.384,902.0465,772.3953,0,524.9767,Right,14,T12
220.1812,103.8961,757.5973,758.1095,1331.5185,782.463,0,304.2315,Left,18,T13
199.5443,158.8145,751.5893,750.9901,1682.8814,677.2881,0,549.1186,Left,57,T12
117.6426,144.4461,751.2102,751.8263,1559.1688,622.6753,0,602.5714,Right,26,T12
190.0015,158.717,754.0987,754.1655,1596.9091,809.5455,0,725.8182,Left,29,T13
127.6708,155.9422,753.6445,754.0487,1728.6186,596.8814,0,417.6695,Right,29,T13
199.1246,147.2926,757.3398,757.1704,1450.2198,695.8462,0,489.7582,Left,26,T13
112.7682,109.111,758.0301,757.4058,1232.0615,678.8308,0,517.7846,Right,18,T13
184.7565,149.1191,760.5625,759.9746,1476.0909,551.7273,0,426.6364,Left,70,T13
184.8276,149.0986,761.5032,761.388,1476.0909,551.7273,0,426.6364,Left,70,T13
185.9617,150.5005,763.3473,763.1754,1642.7647,666.1711,0,400.6578,Left,26,T13
105.1611,150.3434,763.7316,763.333,1421.7126,639.6322,0,582.8851,Right,57,T13
225.2058,106.9121,777.4519,777.0243,1365.5357,747.25,0,426.6429,Left,18,T13
100.0722,103.7163,773.0627,773.348,1364.1887,679.434,0,470.0094,Right,18,T13
102.7989,103.2151,774.3027,774.7816,1425.299,675.2371,0,679.9794,Right,18,T13
222.3223,103.7909,784.1159,784.2946,1541.4615,680.7692,0,602.6154,Left,18,T13
224.799,105.1368,784.0492,784.1509,1099.2059,616.5,0,434.9412,Left,18,T13
169.0542,155.4078,774.5939,774.7744,2908.9167,673.05,0,585.5167,Left,70,T13
169.1515,155.9104,776.385,776.0527,2908.9167,673.05,0,585.5167,Left,70,T13
123.4493,153.6368,776.1437,775.9922,2166.6207,662.4598,0,796.1264,Right,29,T13
101.3703,94.1595,782.5998,782.2296,1240.8266,786.0231,0,591.1561,Right,18,T13
101.3235,94.2794,783.6273,783.3426,1240.8266,786.0231,0,591.1561,Right,18,T13
225.8752,95.5622,795.022,795.587,1501.5495,644.3407,0,731.6813,Left,8,L1
118.3384,146.1941,781.423,781.1863,1524.0308,537.7753,0,401.0088,Right,26,T13
204.3633,148.1472,799.4949,799.357,1580.4615,535.6923,0,302.1538,Left,33,L1
204.399,148.2558,800.4851,799.9031,1580.4615,535.6923,0,302.1538,Left,33,L1
165.8887,114.2582,810.6672,810.2415,1609.1628,687.686,0,821.0698,Left,15,L1
107.4552,152.1781,804.5621,804.5667,1362.5354,621.8384,0,450.4646,Right,26,L1
107.4118,152.2848,805.5657,805.1502,1362.5354,621.8384,0,450.4646,Right,26,L1
214.0809,105.6372,821.2861,820.7473,1385.9091,688.8485,0,717.7273,Left,20,L1
162.8509,119.7544,817.413,817.2844,969.0833,701.7222,0,761.8611,Left,16,L1
110.168,105.189,817.6238,817.5777,1245.6757,680.5405,0,543.4054,Right,20,L1
110.1562,105.1542,818.6407,818.7877,1245.6757,680.5405,0,543.4054,Right,20,L1
213.9718,150.538,817.9049,818.1738,956.3333,549.1667,0,379.8333,Left,26,L1
104.1556,157.7227,813.1783,812.6836,1349.8772,680.3684,0,556.3947,Right,26,L1
213.9711,150.4078,818.9504,818.7328,956.3333,549.1667,0,379.8333,Left,26,L1
104.1527,157.7004,814.2153,814.7978,1349.8772,680.3684,0,556.3947,Right,26,L1
213.9668,150.2688,819.9972,820.5011,956.3333,549.1667,0,379.8333,Left,26,L1
104.1565,157.6609,815.2546,815.3847,1349.8772,680.3684,0,556.3947,Right,26,L1
167.6703,116.0302,828.5313,828.3151,1520.0673,869.7452,0,529.0144,Left,14,L1
232.4311,104.1081,833.9566,833.5475,1109.5982,663.5089,0,377.75,Left,65,L2
115.6358,108.098,827.7781,827.8224,1062.2165,606.8557,0,652.1856,Right,20,L1
217.8435,151.276,826.2515,826.2875,1372.4889,618.6741,0,466.9407,Left,26,L1
232.3329,104.077,834.9261,834.4597,1109.5982,663.5089,0,377.75,Left,65,L2
115.6507,108.0092,828.8114,829.3748,1062.2165,606.8557,0,652.1856,Right,20,L1
217.8137,151.1009,827.308,827.1427,1372.4889,618.6741,0,466.9407,Left,26,L1
91.7426,103.0086,830.965,830.4782,1201.0609,734.3565,0,435.1739,Right,21,L1
91.8146,102.945,831.9965,831.9549,1201.0609,734.3565,0,435.1739,Right,65,L1
91.8888,102.8813,833.03,832.6924,1201.0609,734.3565,0,435.1739,Right,65,L2
91.9651,102.8184,834.0652,834.03,1201.0609,734.3565,0,435.1739,Right,65,L2
221.4627,110.0632,840.4077,840.6067,941.1667,764.6667,0,724.4167,Left,18,L2
221.3896,110.0342,841.3995,840.9498,941.1667,764.6667,0,724.4167,Left,18,L2
159.0372,116.6798,846.7488,846.1849,1461.3559,758.5424,0,460.4661,Right,14,L2
208.0396,152.1383,843.7008,843.1936,1329.038,640.6962,0,504.6076,Left,26,L2
94.2939,103.757,847.53,847.9672,1387.7857,697.75,0,415.2143,Right,18,L2
189.3,153.084,853.1476,853.0973,907.6,823.3,0,669.4,Left,26,L2
121.5506,160.6571,852.325,852.621,1404.8902,680.561,0,720.3902,Right,26,L2
121.706,160.5872,853.4455,853.5876,1404.8902,680.561,0,720.3902,Right,26,L2
220.4294,107.8052,862.4585,862.0238,925.1,649.8667,0,338.4,Left,18,L2
220.3685,107.8254,863.4422,863.1074,925.1,649.8667,0,338.4,Left,18,L2
97.6036,104.8328,861.0765,860.4987,1267.4889,671.1333,0,485.7333,Right,18,L2
47.2893,172.8184,852.5856,852.388,259.3934,1217.9918,0,368.0246,Right,65,L2
230.3457,111.3593,867.3187,867.7503,1312.4,1043.275,0,510.0188,Left,18,L2
101.4831,103.3269,863.5458,863.8692,1480.8138,875.2553,0,533.0745,Right,18,L2
230.6228,107.8577,869.6698,869.6908,1190.0286,606.3429,0,330.6714,Left,18,L2
109.7488,104.9113,865.9031,865.4204,960.5714,678.5974,0,407.039,Right,18,L2
227.1995,102.855,871.0582,871.1624,1061.7483,726.3605,0,463.4626,Left,18,L2
230.4947,109.0523,870.5276,870.5613,1357.9514,852.0625,0,339.375,Left,18,L2
94.2732,150.5632,862.9562,862.5704,1719.1,644.275,0,812.525,Right,28,L2
223.8836,108.3888,872.3692,872.9571,846.1845,779.2816,0,325.3883,Left,18,L2
223.8744,108.406,873.3582,873.2433,846.1845,779.2816,0,325.3883,Left,18,L2
223.8763,108.4376,875.3421,874.805,846.1845,779.2816,0,325.3883,Left,18,L3
229.5013,106.7025,876.6828,877.0974,1482.5849,690.9623,0,292.8491,Left,65,L3
229.5375,106.7175,877.6806,877.9903,1482.5849,690.9623,0,292.8491,Left,65,L3
159.7354,115.4574,876.8326,876.7432,1641.0647,924.036,0,344.0504,Right,14,L3
241.4122,111.6479,879.6061,880.1525,1478.8017,718.7603,0,428.6612,Left,65,L3
159.9939,109.2975,878.3079,878.6682,1187.0714,689.3571,0,638.7429,Right,14,L3
241.4955,111.6366,880.6119,880.0614,1478.8017,718.7603,0,428.6612,Left,65,L3
160.1247,109.2736,879.3047,878.851,1187.0714,689.3571,0,638.7429,Right,14,L3
241.5849,111.62,881.6199,882.0407,1478.8017,718.7603,0,428.6612,Left,65,L3
160.261,109.2383,880.3013,880.3251,1187.0714,689.3571,0,638.7429,Right,14,L3
225.3515,99.6704,883.2979,883.8942,1489.1266,823.1456,0,360.0886,Left,65,L3
207.3882,105.0857,882.3183,882.2803,1368.3125,707.9643,0,415.1339,Left,13,L3
229.1288,112.4942,882.1121,882.4894,1104.64,634.9733,0,367.1333,Left,18,L3
120.424,156.0652,876.127,875.7739,1330.2583,568.825,0,446.1917,Right,26,L3
208.5839,108.3674,883.0573,883.3101,1136.5233,623.4767,0,388.686,Left,13,L3
208.6297,108.3673,884.0663,883.7822,1136.5233,623.4767,0,388.686,Left,13,L3
230.7924,102.271,886.2422,886.4267,1492.75,930.1058,0,366.9103,Left,65,L3
94.7448,97.7601,882.1972,881.653,1380.8657,878.1642,0,361.8358,Right,68,L3
208.5953,111.6104,884.7972,884.9976,999.6571,748.1429,0,271.6571,Left,18,L3
87.2613,151.6142,876.4767,876.8489,1518.2703,637.8108,0,658.6757,Right,18,L3
231.8187,106.7545,888.8491,888.3419,1681.916,829.8655,0,403.2605,Left,65,L3
158.965,120.2827,886.4196,886.6362,1058.3306,944.7686,0,388.4463,Right,16,L3
117.0361,173.4536,880.8457,881.1374,1665.7048,697.6286,0,650.0667,Right,26,L3
87.5734,98.8559,888.7495,888.3819,1299.6581,774.188,0,442.9658,Right,65,L3
106.8856,102.4996,890.3908,890.6011,1300.4412,688.2206,0,618.9706,Right,12,L3
236.9059,106.7827,895.0903,894.7492,1264.1143,1013.3643,0,634.6214,Left,65,L3
90.2642,145.3252,887.2061,887.5916,1290.2772,631.0495,0,595.5842,Right,18,L3
99.12,151.1499,888.4432,888.8681,1613.3214,661.8214,0,436.6071,Right,26,L3
246.9808,170.5791,891.1872,891.6903,1425.717,884.7075,0,287.8066,Left,50,L3
92.3953,161.9024,887.2364,887.4529,1589,710.3438,0,394.375,Right,28,L3
100.5324,151.3016,889.5419,889.4415,1439.6612,673.6612,0,352.9174,Right,26,L3
242.1266,104.5267,899.5436,899.1586,947.0791,852.3559,0,383.0565,Left,65,L3
102.6177,146.1291,891.0601,890.9502,1155.4878,676.439,0,1155.0488,Right,26,L3
100.6559,159.5274,890.0196,889.4871,1095.8451,675.0423,0,723.2113,Right,26,L3
200.2798,169.379,894.0649,893.471,1728.9259,655.9074,0,573.9444,Left,49,L3
226.2267,157.189,896.5494,896.0311,1028.7469,594.1111,0,349.0062,Left,28,L3
97.2619,154.3671,892.0858,891.637,1520.2821,636.2821,0,562.2949,Right,26,L3
223.6855,157.9112,897.5199,898.0099,1446.3642,615.0596,0,430.6556,Left,26,L3
158.2395,156.3746,896.9368,896.7836,586.3043,947.413,0,374.6522,Right,70,L3
85.8373,153.853,893.2984,893.3864,1317.4444,606.3333,0,584.8889,Right,28,L3
86.0621,153.9464,894.306,894.236,1317.4444,606.3333,0,584.8889,Right,28,L3
227.3414,154.4686,901.8366,901.8937,1638.5766,1009.2044,0,379.2263,Left,26,L3
236.5378,165.8102,900.8234,900.861,1240.5526,522.5526,0,343.7763,Left,28,L3
102.1971,167.2341,896.5581,896.4793,1132.4848,677.6061,0,415.5152,Right,26,L3
237.6714,165.8051,901.8291,902.0811,1737.6654,856.5748,0,310.122,Left,28,L3
102.852,164.5665,897.7644,897.1969,1250.0286,662.8286,0,521.6857,Right,26,L3
99.568,149.6754,900.5775,900.249,1333.1161,749.4196,0,469.7679,Right,26,L3
217.2847,160.0166,904.3827,903.8107,1054.45,604.2077,0,306.2846,Left,26,L3
238.1764,170.6235,903.4168,903.8454,1111.5417,654.6667,0,323.1354,Left,50,L3
82.263,160.6822,898.5075,899.0188,1474.05,648.1,0,384,Right,28,L3
99.7316,149.7291,901.5814,902.0946,1333.1161,749.4196,0,469.7679,Right,26,L3
217.2736,159.9245,905.378,905.2088,1054.45,604.2077,0,306.2846,Left,26,L3
238.1043,170.4555,904.4339,904.4333,1111.5417,654.6667,0,323.1354,Left,50,L3
82.4841,160.7371,899.5055,899.9042,1474.05,648.1,0,384,Right,28,L3
218.5309,158.7801,906.4572,906.8664,1487.8035,765.0982,0,304.3649,Left,26,L3
239.5205,167.8992,905.653,906.0349,1207.3524,656.7048,0,525.3524,Left,50,L3
218.5322,158.6671,907.4524,907.4607,1487.8035,765.0982,0,304.3649,Left,26,L3
239.4662,167.7226,906.6663,906.9342,1207.3524,656.7048,0,525.3524,Left,50,L3
226.5336,164.8205,907.9385,908.5512,1393.2963,645.3889,0,309.7222,Left,28,L3
95.9271,163.3978,904.2286,903.9589,1427.1148,640.0164,0,452.8525,Right,28,L3
99.4886,163.512,904.4727,903.9982,1297.7404,738.625,0,359.125,Right,26,L3
132.191,166.0354,906.4746,905.9317,1302.6667,659.3175,0,531.1746,Right,49,L3
84.1419,178.9532,902.2035,902.6953,1597.5091,590.8182,0,395.6545,Right,50,L3
192.5786,190.2197,907.0644,907.1856,8466.5676,485.2703,0,4551.6486,Left,70,L3
189.5001,189.3453,907.0658,907.2319,4626.2,484.6,0,8582.4,Left,70,L3
225.9962,169.5063,909.5223,909.0448,1683.375,726.7188,0,305.6797,Left,50,L3
225.9787,169.3165,910.514,910.4712,1683.375,726.7188,0,305.6797,Left,50,L3
223.8906,152.4676,912.9632,913.3885,1558.2673,852.7834,0,263.7327,Left,26,L3
100.182,162.1565,907.5654,906.9767,1227.7089,622.1646,0,483.7975,Right,26,L3
227.2502,156.5381,913.5979,913.9521,1325.6167,629.6833,0,319.8833,Left,28,L3
239.7641,162.7007,914.0438,914.1989,1738.7255,562.9902,0,295.4608,Left,28,L3
220.8777,160.7055,918.9532,919.5113,1543.1379,609.4655,0,475.569,Left,26,L3
229.8484,165.5166,918.5795,919.1483,1665.9517,630.5517,0,488.2,Left,28,L3
90.6629,154.3242,915.3698,915.6028,1570.4062,603.4375,0,1541.0938,Right,28,L3
77.9506,177.2825,912.4371,912.0663,1756.3839,549.9911,0,337.1607,Right,50,L3
90.7588,154.2386,916.3602,915.7553,1570.4062,603.4375,0,1541.0938,Right,28,L3
78.1258,177.2114,913.4154,913.4682,1756.3839,549.9911,0,337.1607,Right,50,L3
228.3847,167.0728,921.3247,921.4341,1190.1667,557.0833,0,367.6667,Left,28,L3
92.5618,150.0779,918.8231,918.8279,1511.1833,601.7667,0,518.4333,Right,18,L3
87.5484,153.7268,918.1001,917.7108,1823.1695,597.0339,0,559.1441,Right,28,L3
98.628,157.2343,918.5966,918.6821,1312.9858,606.9289,0,518.5687,Right,26,L3
229.1675,169.3373,922.102,921.5289,1524.9,720.2481,0,521.2222,Left,50,L3
92.6466,149.9817,919.8099,919.6088,1511.1833,601.7667,0,518.4333,Right,18,L3
87.6405,153.6336,919.0857,918.7726,1823.1695,597.0339,0,559.1441,Right,28,L3
98.7269,157.1288,919.5794,918.9884,1312.9858,606.9289,0,518.5687,Right,26,L3
229.1881,169.0709,923.0859,923.3128,1524.9,720.2481,0,521.2222,Left,50,L3
92.7323,149.8831,920.7943,920.4944,1511.1833,601.7667,0,518.4333,Right,18,L3
87.7327,153.5378,920.0697,919.4904,1823.1695,597.0339,0,559.1441,Right,28,L3
98.8242,157.0212,920.5603,920.4671,1312.9858,606.9289,0,518.5687,Right,26,L3
229.2109,168.8033,924.07,924.6501,1524.9,720.2481,0,521.2222,Left,50,L4
92.8188,149.783,921.7767,921.8749,1511.1833,601.7667,0,518.4333,Right,18,L3
87.8254,153.4402,921.0522,921.6485,1823.1695,597.0339,0,559.1441,Right,28,L3
98.9198,156.9118,921.5394,920.9497,1312.9858,606.9289,0,518.5687,Right,26,L3
229.2353,168.535,925.0543,925.1268,1524.9,720.2481,0,521.2222,Left,40,L4
153.8434,136.8079,926.959,927.492,753.7525,685.297,0,598.1089,Right,18,L4
221.8677,154.2637,927.2683,927.6024,1647.12,576.76,0,691.48,Left,18,L4
214.9897,160.6253,926.527,926.946,1571.6371,743.5949,0,457.692,Left,26,L4
97.854,156.7569,922.443,922.8367,1502.3136,603.4237,0,540,Right,26,L3
99.2989,163.5379,921.9196,921.7197,1659.7974,612.9839,0,386.1383,Right,26,L3
63.3078,163.9457,918.9414,918.6727,1852.2222,631,0,1491.2222,Right,65,L3
233.3535,157.7898,928.0838,927.8129,1873.7879,635.5758,0,359.2492,Left,40,L4
221.767,155.2515,928.1241,928.6494,1691.6901,567.1972,0,626.7324,Left,18,L4
228.3865,159.3789,928.7897,928.5267,1590.0358,662.9511,0,467.9642,Left,40,L4
70.3211,151.7924,922.5183,922.2922,908.5161,559.3871,0,1229.8387,Right,18,L3
54.2186,161.1455,920.4308,920.4895,769.9027,686.942,0,1322.3295,Right,65,L3
229.7269,165.4175,928.2183,928.082,1636.5,638.7091,0,771.7182,Left,40,L4
224.7084,167.2451,928.0017,928.1716,1432.5333,534.8667,0,377.3333,Left,40,L4
34.585,168.8663,918.7161,918.8304,674.8153,617.179,0,1204.6165,Right,0,L3
228.4697,158.9283,930.7613,931.1773,1590.0358,662.9511,0,467.9642,Left,40,L4
70.5623,151.6915,924.4804,924.5575,908.5161,559.3871,0,1229.8387,Right,18,L4
54.4205,161.1197,922.3871,922.0634,769.9027,686.942,0,1322.3295,Right,65,L3
229.7883,164.9111,930.1918,930.6324,1636.5,638.7091,0,771.7182,Left,40,L4
224.7737,166.7206,929.9614,929.6491,1432.5333,534.8667,0,377.3333,Left,40,L4
34.6899,168.8709,920.6751,920.77,674.8153,617.179,0,1204.6165,Right,0,L3
85.9817,153.9789,926.6241,927.0446,1885.3651,605.1111,0,479.1905,Right,18,L4
73.5399,154.9638,925.4346,925.4793,2080.9056,651.9657,0,354.6953,Right,31,L4
86.0787,153.8849,927.5998,927.8271,1885.3651,605.1111,0,479.1905,Right,18,L4
73.6556,154.9051,926.4166,926.0322,2080.9056,651.9657,0,354.6953,Right,31,L4
86.1759,153.7928,928.5749,928.9525,1885.3651,605.1111,0,479.1905,Right,18,L4
73.7711,154.8468,927.3995,927.4927,2080.9056,651.9657,0,354.6953,Right,31,L4
194.0476,126.9312,936.4857,936.5783,2685.019,814.819,0,439.7429,Left,18,L4
225.4355,148.2636,935.6422,935.5189,1738.6667,629.7833,0,466.1667,Left,18,L4
227.4414,150.8808,935.4268,935.6903,1515.9399,682.3607,0,293.2568,Left,18,L4
229.9891,157.0236,934.8396,934.8413,1612.3023,646.0465,0,344.093,Left,40,L4
94.1438,154.3158,930.0708,930.3458,1536.6854,601.0892,0,288.1033,Right,18,L4
85.107,168.5636,928.1506,928.0885,1377.52,514.08,0,345.32,Right,40,L4
194.1434,126.8084,937.4507,937.8781,2685.019,814.819,0,439.7429,Left,18,L4
225.4955,148.0737,936.6178,937.0918,1738.6667,629.7833,0,466.1667,Left,18,L4
227.4941,150.6813,936.4051,936.9278,1515.9399,682.3607,0,293.2568,Left,18,L4
230.0291,156.8055,935.8238,935.6742,1612.3023,646.0465,0,344.093,Left,40,L4
94.2309,154.2177,931.0399,930.903,1536.6854,601.0892,0,288.1033,Right,18,L4
85.2205,168.4611,929.1241,929.0585,1377.52,514.08,0,345.32,Right,40,L4
194.2408,126.6852,938.4162,938.8625,2685.019,814.819,0,439.7429,Left,18,L4
225.5538,147.8832,937.5927,937.6994,1738.6667,629.7833,0,466.1667,Left,32,L4
227.5453,150.4817,937.3827,937.7062,1515.9399,682.3607,0,293.2568,Left,18,L4
230.0684,156.588,936.8072,936.3093,1612.3023,646.0465,0,344.093,Left,40,L4
94.3172,154.122,932.0084,932.2513,1536.6854,601.0892,0,288.1033,Right,18,L4
85.3348,168.3594,930.0972,929.7556,1377.52,514.08,0,345.32,Right,40,L4
95.5365,154.0911,933.0452,932.6046,1356.0046,628.7051,0,299.3502,Right,18,L4
131.4119,160.7988,934.2562,934.8501,1305.9286,701.4643,0,653.25,Right,26,L4
236.267,171.8559,936.4192,936.5208,1439.141,597.0897,0,532.6923,Left,40,L4
95.6193,153.9985,934.0119,934.0806,1356.0046,628.7051,0,299.3502,Right,18,L4
131.4402,160.6469,935.1994,935.3781,1305.9286,701.4643,0,653.25,Right,26,L4
236.2931,171.5986,937.4011,937.326,1439.141,597.0897,0,532.6923,Left,40,L4
224.5367,147.1791,940.4891,940.8838,1448.3868,633.1509,0,516.2925,Left,18,L4
91.1975,153.6394,934.7031,934.4838,1571.0769,553,0,530.4615,Right,18,L4
239.2531,162.5473,940.2827,939.826,2065.3931,681.531,0,684.1586,Left,40,L4
224.3516,161.8999,939.9401,940.3199,1560.8924,620.1211,0,400.4305,Left,40,L4
91.5756,160.2785,935.0688,934.9412,1926,689,0,630.2727,Right,40,L4
251.2319,168.971,940.0316,940.0569,1950.4545,600.197,0,1031,Left,39,L4
218.7702,160.0504,940.922,941.1622,1448.7193,629.0526,0,979.7368,Left,18,L4
77.7897,226.7464,928.5801,929.0093,849.3261,674.0217,0,206.8261,Right,0,L4
218.8067,159.8219,941.8882,941.9024,1448.7193,629.0526,0,979.7368,Left,18,L4
77.8516,226.5829,929.5675,929.6415,849.3261,674.0217,0,206.8261,Right,0,L4
87.0621,140.9701,939.4422,939.4176,1396.7308,573.8846,0,304.1538,Right,32,L4
83.6702,143.2567,938.962,938.4429,1352.1368,555.7179,0,481.8291,Right,18,L4
242.1886,158.9521,943.6351,944.0769,1404.709,579.7015,0,249.5373,Left,18,L4
228.61,163.8147,942.7012,943.2993,1268.2403,559.5408,0,359.0386,Left,40,L4
83.8462,143.1518,940.9101,941.4067,1523.4538,615.7769,0,405.7231,Right,18,L4
84.6195,147.2419,940.574,941.098,1859.1172,687.1641,0,654.6094,Right,31,L4
94.9137,163.8382,939.6951,940.07,1627.8047,610.0093,0,351.2372,Right,40,L4
250.976,174.9398,944.2866,944.1305,1574,668.1239,0,492.8584,Left,39,L4
96.6489,159.8754,941.1243,940.9788,1539.7969,614.9844,0,268.2422,Right,40,L4
96.729,159.7824,942.087,941.7439,1539.7969,614.9844,0,268.2422,Right,40,L4
96.8076,159.6901,943.0493,942.555,1539.7969,614.9844,0,268.2422,Right,40,L4
69.5284,157.1874,942.443,941.8481,1804.0449,587.618,0,335.9157,Right,18,L4
76.2454,215.4995,937.2453,936.9574,992.617,635.4255,0,735.1702,Right,0,L4
75.4849,218.443,936.9739,936.5456,941.3649,548.7162,0,535.3378,Right,0,L4
221.7118,162.6127,949.1896,948.8208,1329.0238,505.8452,0,250.6905,Left,40,L4
221.7476,162.3891,950.1469,949.7371,1329.0238,505.8452,0,250.6905,Left,40,L4
98.9186,152.8413,947.6397,947.1436,1449.7707,635.906,0,308.0414,Right,18,L4
73.7342,160.4168,945.346,944.9125,1689.775,560.875,0,212.025,Right,18,L4
253.7989,171.203,951.5406,951.2123,1479.1544,786.3221,0,506.5638,Left,39,L4
98.9842,152.7506,948.6035,948.5679,1449.7707,635.906,0,308.0414,Right,18,L4
73.8415,160.3633,946.3206,945.8568,1689.775,560.875,0,212.025,Right,18,L4
253.7989,171.0907,952.5133,951.9194,1479.1544,786.3221,0,506.5638,Left,39,L4
102.2346,153.9472,949.6103,949.6639,1543.2879,499.5152,0,351.1515,Right,18,L4
100.0254,153.9607,949.4901,949.3712,1369.1951,526.3659,0,637.439,Right,18,L4
104.8729,160.2049,949.0991,949.7062,1640.4652,666.8892,0,320.4684,Right,26,L4
252.9673,169.6642,953.5769,953.1899,1620.3918,724.7182,0,263.1821,Left,39,L4
236.0941,175.8637,952.0674,952.4356,1961.354,564.3789,0,358.5404,Left,18,L4
213.7586,186.3237,950.3315,950.7486,2098.1224,786.7882,0,1355.6729,Left,70,L4
225.3242,149.7999,955.3951,955.0449,2180.3856,571.1503,0,582.6797,Left,18,L4
104.8291,149.9691,951.1085,951.3971,1886.6132,599.6321,0,441.217,Right,18,L4
97.035,151.2378,950.5485,951.0058,1766.1053,583.9579,0,706.4211,Right,18,L4
226.7765,154.4435,954.9381,955.5599,1852.768,605.6022,0,832.7127,Left,18,L4
237.4433,163.8253,954.3404,954.8743,1892.5515,661.8402,0,720.7216,Left,40,L4
231.9731,143.7892,957.3358,957.9249,1313.8857,641,0,519.0571,Left,32,L4
93.4232,155.019,950.9134,950.5607,1273.1111,543.5,0,536.9444,Right,40,L4
81.4942,226.9157,943.3489,943.2107,830.971,549.3043,0,432.7391,Right,0,L4
223.3179,160.1823,956.0362,956.2601,1187.9292,545.2212,0,346.2124,Left,40,L4
83.2588,228.951,944.2278,944.4929,872.6,557.6364,0,179.1818,Right,0,L4
82.519,232.0433,943.9395,944.43,942.4948,577.3814,0,446.8763,Right,0,L4
83.1421,234.1572,943.789,944.3355,821.3333,438,0,218.4444,Right,0,L4
223.3808,159.7904,957.9501,958.4655,1187.9292,545.2212,0,346.2124,Left,40,L4
83.3423,228.7982,946.1899,945.655,872.6,557.6364,0,179.1818,Right,0,L4
82.5983,231.8953,945.9015,945.4779,942.4948,577.3814,0,446.8763,Right,0,L4
83.2168,234.0116,945.7502,946.1647,821.3333,438,0,218.4444,Right,0,L4
223.4093,159.5989,958.9071,958.4342,1187.9292,545.2212,0,346.2124,Left,40,L4
83.3832,228.7321,947.1699,946.7203,872.6,557.6364,0,179.1818,Right,0,L4
82.6373,231.8306,946.8816,946.8896,942.4948,577.3814,0,446.8763,Right,0,L4
83.2535,233.9475,946.73,946.306,821.3333,438,0,218.4444,Right,0,L4
99.3151,134.0507,958.2712,958.305,1073.2157,560.7451,0,499.8235,Right,18,L4
230.6678,150.6378,961.2316,960.9607,1263.3611,603.5278,0,515.75,Left,18,L4
