X,Y,Z,Z_Dither,Mean_Int_Ch1,Mean_Int_Ch2,Mean_Int_Ch3,Mean_Int_Ch4,Hemisphere,Region_ID,Segment
100.7085,131.4034,982.1632,982.1022,623.1579,0,857.6316,0,Right,32,L5
91.2148,132.6812,981.9512,981.9794,427.5854,0,983.6585,0,Right,32,L5
102.0213,136.2269,982.1008,982.4228,667.8077,0,720.8333,0,Right,18,L5
86.8613,154.7103,981.4315,981.6945,669.6951,0,770.689,0,Right,18,L5
224.0217,143.9836,982.7366,982.5161,534.8158,0,1857.6579,0,Left,18,L5
221.7959,144.8755,982.6943,982.3551,608.0513,0,1301.9359,0,Left,18,L5
235.8292,149.8972,982.3218,981.9499,549.1739,0,1751.5652,0,Left,18,L5
237.93,159.4493,981.781,981.3846,431.375,0,942.5,0,Left,18,L5
240.6104,178.2791,981.1637,981.1598,618.7838,0,1410.8108,0,Left,39,L5
104.1866,203.5672,981.1089,980.6086,829.5926,0,538.0556,0,Right,70,L5
216.8633,127.8497,984.7556,985.2174,492.811,0,1530.378,0,Left,18,L5
85.0828,144.6697,982.5816,982.4691,748.2318,0,705.1921,0,Right,32,L5
215.4956,134.4079,984.3495,984.1765,532.1167,0,1260.1667,0,Left,18,L5
108.0474,151.6435,982.8377,983.1417,727.2368,0,843.3026,0,Right,26,L5
221.8306,142.8048,983.7897,983.9685,609.0636,0,954.4364,0,Left,18,L5
83.321,161.4395,982.2516,981.7873,495.3178,0,893.3333,0,Right,18,L5
78.1719,169.2843,982.1218,982.3898,485.3015,0,1054.6471,0,Right,40,L5
220.5907,151.7361,983.256,983.7591,567.2051,0,1184.9744,0,Left,18,L5
213.177,159.0759,982.9356,982.9861,568.3168,0,1088.7822,0,Left,26,L5
221.8275,162.2569,982.6674,983.1192,412.2273,0,865.25,0,Left,40,L5
220.4817,121.6316,987.1392,987.2276,493.6507,0,1063.4315,0,Left,18,L5
95.0966,138.8004,984.8075,984.4599,732.8462,0,544.8923,0,Right,32,L5
85.456,140.9701,984.5908,984.4706,767.2576,0,699.4394,0,Right,32,L5
105.0559,151.2532,984.7411,985.266,775.9776,0,663.2843,0,Right,18,L5
228.3082,143.8275,985.6249,985.4563,576.5714,0,888.1429,0,Left,18,L5
217.3955,158.7567,984.8221,984.336,566.3462,0,759.1923,0,Left,26,L5
234.735,218.2014,984.2659,984.4967,667.7778,0,364.5,0,Left,0,L5
92.786,116.6815,986.1115,986.4117,434.0323,0,801.5806,0,Right,18,L5
92.9005,131.5565,985.8578,985.9667,782.6833,0,693.4958,0,Right,32,L5
232.1163,135.3274,987.1853,986.9205,612.5586,0,979.6757,0,Left,32,L5
235.1358,139.0608,986.9121,986.9617,628.712,0,620.064,0,Left,32,L5
220.5063,151.1761,986.1758,985.9023,577.4603,0,846.2698,0,Left,18,L5
185.5343,154.4432,986.1427,985.9474,476.9914,0,1360.3707,0,Left,26,L5
266.8553,182.7838,985.667,985.7132,694.2222,0,657.101,0,Left,65,L5
98.4147,129.7574,987.9366,988.2213,564.3191,0,1380.6383,0,Right,32,L5
84.7624,146.3424,987.4144,986.9269,420.35,0,513.125,0,Right,32,L5
103.2766,146.8588,987.7304,987.9654,775.3168,0,620.495,0,Right,18,L5
102.1892,159.7968,987.4452,987.2122,760.8093,0,617.8898,0,Right,40,L5
72.3745,163.1443,987.1252,987.0916,735.6503,0,779.6687,0,Right,18,L5
83.6981,168.2753,987.1324,986.9602,424.7381,0,540.2857,0,Right,40,L5
244.2942,167.1802,987.2076,987.5919,611.36,0,576.44,0,Left,18,L5
234.9179,180.2865,986.7833,986.2907,524.6512,0,1217.1977,0,Left,39,L5
100.0094,206.2195,986.9719,987.0268,514.68,0,470.88,0,Right,0,L5
100.4113,125.794,989.0109,989.6147,524.4127,0,827.6111,0,Right,18,L5
96.9127,150.5253,988.5256,988.3097,476.5045,0,784.4054,0,Right,18,L5
230.2075,147.0338,989.2571,989.7111,533.0213,0,555.383,0,Left,18,L5
82.9198,164.5546,988.1615,987.8925,503.2727,0,615.8295,0,Right,18,L5
214.148,155.8212,988.8641,988.8913,706.3524,0,419.2571,0,Left,26,L5
220.482,159.9507,988.5639,988.004,432.5,0,555.2105,0,Left,40,L5
224.7637,162.785,988.3729,988.2402,528.2315,0,1721.0093,0,Left,40,L5
78.8759,131.375,990.379,990.0496,803.4462,0,829.4462,0,Right,31,L5
92.8604,138.3069,990.5903,990.3225,717.8045,0,1957.0977,0,Right,32,L5
78.8417,140.2033,990.2973,990.2243,680.1341,0,1056.5122,0,Right,32,L5
229.9367,134.7866,992.1048,991.9246,607.4359,0,607.9231,0,Left,32,L5
222.134,136.3305,992.0126,991.7359,536.7969,0,939.4141,0,Left,32,L5
88.1982,156.7336,990.2761,990.7024,708.5547,0,736.5693,0,Right,18,L5
224.875,144.5716,991.396,992.0165,550.1562,0,412.9062,0,Left,18,L5
132.4167,160.0142,990.6461,990.4654,502.22,0,694.72,0,Right,29,L5
226.7302,153.9692,990.7554,991.3039,408.3158,0,501.0526,0,Left,18,L5
229.3185,178.1246,989.6885,989.9252,488.3235,0,1195.7794,0,Left,18,L5
108.1813,147.7356,991.7065,991.7274,668.8571,0,633.2619,0,Right,18,L5
223.1407,137.7371,992.8784,993.1428,516.2436,0,1049.9551,0,Left,32,L5
133.5258,159.8764,991.6345,991.7904,608.2844,0,689.4312,0,Right,29,L5
91.0133,173.2091,991.1154,991.0503,520.4959,0,1457.7805,0,Right,40,L5
220.4544,163.0029,991.2886,991.7739,734.8736,0,496.3448,0,Left,40,L5
108.4658,147.9398,993.6652,993.8458,668.8571,0,633.2619,0,Right,18,L5
223.127,138.0796,994.8006,994.251,516.2436,0,1049.9551,0,Left,32,L5
133.7211,160.2199,993.5835,992.9727,608.2844,0,689.4312,0,Right,29,L5
91.2616,173.4089,993.1157,993.3025,520.4959,0,1457.7805,0,Right,40,L5
220.4118,163.4433,993.1832,992.5638,734.8736,0,496.3448,0,Left,40,L5
108.6043,148.041,994.6452,994.1798,668.8571,0,633.2619,0,Right,18,L5
223.12,138.247,995.7614,996.3676,516.2436,0,1049.9551,0,Left,32,L5
133.8214,160.3957,994.5581,994.0534,608.2844,0,689.4312,0,Right,29,L5
91.38,173.5036,994.116,993.6995,520.4959,0,1457.7805,0,Right,40,L5
220.3921,163.66,994.1298,994.3231,734.8736,0,496.3448,0,Left,40,L5
108.872,148.2397,996.6059,996.1622,668.8571,0,633.2619,0,Right,18,L5
223.1051,138.5728,997.6824,997.1785,516.2436,0,1049.9551,0,Left,32,L5
134.0285,160.7547,996.5069,996.3704,608.2844,0,689.4312,0,Right,29,L5
91.6036,173.6808,996.1159,996.0222,520.4959,0,1457.7805,0,Right,40,L5
220.3554,164.0846,996.0213,996.3993,734.8736,0,496.3448,0,Left,40,L5
109.0009,148.3372,997.5865,997.0864,668.8571,0,633.2619,0,Right,18,L5
223.0971,138.7313,998.6427,998.9717,516.2436,0,1049.9551,0,Left,32,L5
134.1355,160.9376,997.4811,997.8987,608.2844,0,689.4312,0,Right,29,L5
91.7091,173.763,997.1154,997.3965,520.4959,0,1457.7805,0,Right,40,L5
220.3382,164.2914,996.9664,996.4025,734.8736,0,496.3448,0,Left,40,L5
109.2489,148.5282,999.548,999.9621,668.8571,0,633.2619,0,Right,18,L5
223.0798,139.0394,1000.5627,1000.1416,516.2436,0,1049.9551,0,Left,18,L5
134.3562,161.3091,999.4292,999.6907,608.2844,0,689.4312,0,Right,29,L5
91.9085,173.9158,999.1133,998.5402,520.4959,0,1457.7805,0,Right,40,L5
220.3055,164.6916,998.8556,998.436,734.8736,0,496.3448,0,Left,40,L5
109.368,148.6218,1000.5288,1000.4132,668.8571,0,633.2619,0,Right,18,L5
223.0703,139.189,1001.5225,1002.1259,516.2436,0,1049.9551,0,Left,18,L5
134.4698,161.4973,1000.4031,1000.5433,608.2844,0,689.4312,0,Right,29,L5
92.0032,173.9868,1000.1116,999.9602,520.4959,0,1457.7805,0,Right,40,L5
220.2899,164.884,999.7997,1000.3657,734.8736,0,496.3448,0,Left,40,L5
109.5965,148.8053,1002.4906,1002.3191,668.8571,0,633.2619,0,Right,18,L5
223.0495,139.4794,1003.4417,1003.3833,516.2436,0,1049.9551,0,Left,18,L5
134.7032,161.8776,1002.3507,1002.4939,608.2844,0,689.4312,0,Right,29,L5
92.1838,174.1186,1002.1065,1001.6906,520.4959,0,1457.7805,0,Right,40,L5
220.2595,165.251,1001.6874,1001.6935,734.8736,0,496.3448,0,Left,40,L5
109.7058,148.8952,1003.4715,1003.1544,668.8571,0,633.2619,0,Right,18,L5
223.0381,139.6202,1004.4011,1003.8373,516.2436,0,1049.9551,0,Left,18,L5
134.823,162.0693,1003.3243,1002.8941,608.2844,0,689.4312,0,Right,29,L5
92.2703,174.1799,1003.103,1003.2669,520.4959,0,1457.7805,0,Right,40,L5
220.2446,165.4246,1002.6309,1002.0343,734.8736,0,496.3448,0,Left,40,L5
109.9146,149.0712,1005.4331,1005.8178,668.8571,0,633.2619,0,Right,18,L5
223.0131,139.8929,1006.3196,1006.3195,516.2436,0,1049.9551,0,Left,18,L5
135.0684,162.455,1005.2713,1005.7014,608.2844,0,689.4312,0,Right,29,L5
92.4372,174.2944,1005.0939,1004.6408,520.4959,0,1457.7805,0,Right,40,L5
220.2149,165.7502,1004.518,1004.5725,734.8736,0,496.3448,0,Left,40,L5
110.1101,149.2419,1007.3942,1007.7724,668.8571,0,633.2619,0,Right,18,L5
222.9858,140.1539,1008.237,1008.246,516.2436,0,1049.9551,0,Left,18,L5
135.32,162.8414,1007.218,1007.2302,608.2844,0,689.4312,0,Right,29,L5
92.5972,174.3987,1007.0816,1006.4935,520.4959,0,1457.7805,0,Right,40,L5
220.186,166.0499,1006.4054,1006.0904,734.8736,0,496.3448,0,Left,40,L5
110.2028,149.3249,1008.3745,1007.9939,668.8571,0,633.2619,0,Right,18,L5
222.9715,140.28,1009.195,1008.8816,516.2436,0,1049.9551,0,Left,18,L5
135.4467,163.0338,1008.1913,1008.003,608.2844,0,689.4312,0,Right,29,L5
92.674,174.4465,1008.0741,1007.6878,520.4959,0,1457.7805,0,Right,40,L5
220.1721,166.1912,1007.3496,1007.2382,734.8736,0,496.3448,0,Left,40,L5
110.3776,149.4853,1010.3341,1009.9329,668.8571,0,633.2619,0,Right,18,L5
222.9423,140.5233,1011.1094,1011.2983,516.2436,0,1049.9551,0,Left,18,L5
135.6988,163.4145,1010.1378,1010.759,608.2844,0,689.4312,0,Right,29,L5
92.8196,174.5323,1010.0564,1010.1725,520.4959,0,1457.7805,0,Right,40,L5
220.146,166.4591,1009.2394,1008.6636,734.8736,0,496.3448,0,Left,40,L5
110.4595,149.5624,1011.3134,1011.9076,668.8571,0,633.2619,0,Right,18,L5
222.9276,140.6405,1012.0655,1012.6514,516.2436,0,1049.9551,0,Left,18,L5
135.823,163.602,1011.111,1011.6807,608.2844,0,689.4312,0,Right,29,L5
92.8877,174.5697,1011.046,1010.871,520.4959,0,1457.7805,0,Right,40,L5
220.1339,166.5868,1010.1853,1010.022,734.8736,0,496.3448,0,Left,40,L5
100.7803,136.4119,1013.1344,1012.7785,439.4615,0,616.8846,0,Right,32,L5
218.0214,126.0887,1015.3257,1015.1158,511.2887,0,1084.3299,0,Left,18,L5
104.0571,138.6904,1013.2247,1012.6989,509.973,0,526.9595,0,Right,18,L5
237.4924,133.6491,1014.4179,1014.2379,602.3902,0,482.8049,0,Left,31,L5
76.0404,149.5675,1012.6562,1012.9672,490.7303,0,624.1685,0,Right,18,L5
113.83,151.8644,1013.2848,1013.3078,711.0072,0,619.0647,0,Right,26,L5
135.7585,156.3455,1013.3464,1013.9697,775.4317,0,574.2247,0,Right,26,L5
108.368,160.5535,1013.0869,1013.5084,749.5922,0,651.6505,0,Right,26,L5
98.2436,162.8407,1013.0278,1013.5543,427.7049,0,652.1475,0,Right,40,L5
227.4424,156.4688,1012.5985,1012.697,678.5449,0,526.7244,0,Left,18,L5
132.9213,163.5084,1013.0694,1012.5282,453.9651,0,752.0233,0,Right,29,L5
229.4661,161.3399,1012.2043,1012.4327,528.2314,0,1185.2727,0,Left,40,L5
213.9937,165.3463,1012.2974,1012.3724,541.3529,0,462.8824,0,Left,26,L5
102.5357,126.0943,1014.1978,1013.8068,740.6134,0,720.9832,0,Right,18,L5
98.4374,128.9812,1014.0343,1013.8023,774.0156,0,1146.6016,0,Right,32,L5
81.1192,134.4632,1013.5054,1013.6031,559.6905,0,1398.4881,0,Right,31,L5
94.3181,135.5994,1013.8933,1014.2714,785.1164,0,1187.8973,0,Right,32,L5
92.1586,139.543,1013.8459,1013.6809,745.2667,0,1973.2667,0,Right,32,L5
116.789,139.6292,1014.5291,1015.1144,571.9241,0,1671.6076,0,Right,18,L5
112.8302,150.7916,1014.2675,1013.8782,775.6562,0,2678.5,0,Right,26,L5
109.6005,153.8939,1014.1743,1014.4001,788.1773,0,752.0818,0,Right,26,L5
204.8198,153.1748,1014.2899,1014.8224,653.7051,0,1247.8205,0,Left,26,L5
82.7234,169.4929,1014.0392,1014.5703,802.7136,0,897.8967,0,Right,40,L5
82.3923,173.3157,1014.0839,1013.8741,790.459,0,818.235,0,Right,40,L5
241.4359,160.9018,1012.9401,1013.5244,741.697,0,657.0606,0,Left,18,L5
92.9116,177.1653,1014.0053,1013.9451,633.9143,0,1182.2286,0,Right,18,L5
116.3858,195.2259,1013.1884,1012.9105,505.2206,0,452.5,0,Right,70,L5
208.1063,206.2634,1012.088,1012.2781,726.9032,0,360.9677,0,Left,70,L5
97.7465,143.2219,1015.9493,1016.1501,509.9518,0,995.0723,0,Right,18,L5
220.9697,135.076,1017.3977,1016.8134,546.8302,0,665.566,0,Left,32,L5
208.884,153.5734,1016.1224,1015.5617,549.7636,0,390.7273,0,Left,26,L5
237.141,156.1268,1015.271,1014.9252,573.3441,0,878.0753,0,Left,18,L5
241.3644,165.6999,1014.5039,1014.8143,590.7009,0,841.6729,0,Left,18,L5
219.1401,171.9853,1014.6691,1014.9221,657.7134,0,536.628,0,Left,26,L5
212.2329,195.6536,1013.8138,1013.9836,553.0667,0,263.6333,0,Left,70,L5
207.8575,203.1594,1013.881,1014.0581,825.8333,0,286.7667,0,Left,70,L5
81.1898,136.9876,1016.4297,1016.5275,566.1935,0,1307.129,0,Right,31,L5
223.3211,129.3277,1018.8421,1018.4999,517.2667,0,527.5333,0,Left,32,L5
109.7808,147.4548,1017.1881,1017.4012,540.3548,0,781.5161,0,Right,18,L5
111.9461,149.8313,1017.1982,1017.0709,625.1136,0,706.9659,0,Right,26,L5
89.7163,153.9527,1016.8366,1016.5084,623.2838,0,530.6351,0,Right,18,L5
220.6507,142.3402,1017.7348,1017.1447,489,0,857.7586,0,Left,18,L5
238.8958,144.6069,1017.1773,1016.9172,518.5283,0,848.2264,0,Left,32,L5
95.9881,166.9752,1016.9422,1017.2796,496.3043,0,882.2319,0,Right,40,L5
226.7593,184.0172,1014.8849,1015.3036,514.4194,0,731.7097,0,Left,18,L5
231.013,185.1956,1014.7508,1015.305,451.3058,0,939.7769,0,Left,39,L5
87.4563,122.1189,1018.4276,1018.7049,796.4964,0,1103.7883,0,Right,18,L5
92.3546,139.5834,1018.6786,1018.0849,877.1043,0,1162.782,0,Right,32,L5
104.4016,153.4039,1018.9846,1018.9582,792.9822,0,772.9467,0,Right,18,L5
226.913,145.2589,1019.2639,1018.6491,529.2162,0,990.5203,0,Left,18,L5
206.8463,152.7288,1019.1244,1018.6859,568.58,0,1144.04,0,Left,26,L5
222.2767,154.4702,1018.6191,1018.5894,421.5862,0,485.1724,0,Left,18,L5
212.9152,162.4521,1018.2732,1017.6967,431.4062,0,578.8125,0,Left,26,L5
108.2883,201.0077,1018.1207,1018.3414,322.0556,0,374.9722,0,Right,70,L5
212.2834,195.8237,1016.5684,1016.8666,314.1379,0,458.069,0,Left,70,L5
213.2914,195.8382,1016.5583,1016.9373,345.3333,0,676.1852,0,Left,70,L5
95.0666,121.9162,1019.6699,1019.6612,703.9138,0,930.1638,0,Right,18,L5
82.3701,135.7468,1019.3353,1019.592,709.9609,0,830.1641,0,Right,31,L5
113.163,148.5464,1020.1603,1020.0136,705.9286,0,421.949,0,Right,26,L5
109.9346,148.9299,1020.0928,1019.6038,830.5778,0,1112.8167,0,Right,18,L5
90.6246,160.5096,1019.8395,1020.1846,494.0703,0,1162.0703,0,Right,40,L5
100.9729,158.9663,1019.8933,1019.8135,800.7222,0,585.6389,0,Right,40,L5
98.4074,166.9399,1019.8657,1019.8798,472.9286,0,1372.4286,0,Right,40,L5
86.6066,168.2245,1019.9228,1019.7635,721.5895,0,783.4421,0,Right,40,L5
188.0987,159.7045,1019.8934,1019.9669,615.0988,0,568.8395,0,Left,29,L5
86.8628,137.0712,1021.3957,1021.222,721.9104,0,828.0224,0,Right,32,L5
235.0984,134.2069,1022.9773,1023.434,608.7941,0,1211.7941,0,Left,32,L5
102.3298,149.6386,1021.8764,1021.657,726.8523,0,1131.375,0,Right,18,L5
233.4069,144.6418,1022.0389,1021.8187,703.9244,0,665.958,0,Left,32,L5
93.0301,159.1769,1021.7876,1021.9986,558.4943,0,986.0575,0,Right,40,L5
104.4087,158.8064,1021.8648,1022.0527,716.4948,0,886.1443,0,Right,26,L5
205.9005,147.0604,1022.4359,1022.1493,718.1651,0,636.4575,0,Left,26,L5
82.373,161.4468,1021.7695,1021.6822,772.0954,0,893.4523,0,Right,18,L5
91.6043,164.4157,1021.8262,1022.365,630.8108,0,1574.7568,0,Right,40,L5
129.4804,163.2124,1021.8715,1022.3651,338.4423,0,1032.1154,0,Right,29,L5
218.1018,155.8066,1021.4939,1020.9643,414.8519,0,702.8148,0,Left,18,L5
212.9272,159.2196,1021.3789,1021.505,575.6571,0,1413.9286,0,Left,26,L5
88.872,125.8549,1022.3129,1021.9541,920.4965,0,845.1329,0,Right,18,L5
81.1948,128.2325,1022.0976,1021.671,545.5,0,405.1,0,Right,31,L5
94.6095,134.4384,1022.5619,1022.3506,836.8115,0,579.8307,0,Right,32,L5
111.0838,144.9681,1023.0674,1022.9572,752.9123,0,1157.386,0,Right,18,L5
90.0528,147.3127,1022.5851,1022.7973,777.2679,0,846.1071,0,Right,18,L5
117.55,148.1565,1023.1579,1023.7257,789.2759,0,624.0287,0,Right,26,L5
79.635,149.5199,1022.4582,1022.7187,586.0962,0,1165.75,0,Right,18,L5
98.9818,151.1302,1022.7829,1023.299,754.1901,0,725.6116,0,Right,18,L5
206.0139,139.8688,1023.9002,1023.4316,625.6571,0,846.6286,0,Left,18,L5
210.1156,141.2519,1023.7445,1023.5945,758.4739,0,670.4834,0,Left,18,L5
224.6117,149.036,1022.8026,1023.0105,681.3627,0,1099.1765,0,Left,18,L5
92.8497,163.1041,1022.7896,1022.7535,795.0098,0,722.3713,0,Right,40,L5
99.7774,163.0147,1022.7957,1022.444,750.4504,0,611.5267,0,Right,40,L5
214.9783,167.7694,1021.6999,1021.6981,704.6329,0,646.7971,0,Left,26,L5
217.1872,176.1002,1021.1493,1021.6837,500.7981,0,1106.1731,0,Left,26,L5
238.5321,184.0163,1020.2149,1019.949,459.6957,0,679.8804,0,Left,39,L5
88.8913,125.8687,1024.2363,1024.1829,920.4965,0,845.1329,0,Right,18,L6
81.1928,128.2151,1024.025,1024.566,545.5,0,405.1,0,Right,31,L6
94.629,134.4451,1024.4887,1024.656,836.8115,0,579.8307,0,Right,32,L6
111.1356,145.0437,1024.9971,1025.3854,752.9123,0,1157.386,0,Right,26,L6
90.0449,147.2683,1024.5201,1025.0279,777.2679,0,846.1071,0,Right,47,L6
117.6203,148.2721,1025.0879,1024.4691,789.2759,0,624.0287,0,Right,26,L6
79.6003,149.4382,1024.3963,1024.6099,586.0962,0,1165.75,0,Right,18,L6
98.9993,151.1276,1024.7189,1024.6589,754.1901,0,725.6116,0,Right,18,L6
206.0376,140.0896,1025.7753,1025.5492,625.6571,0,846.6286,0,Left,26,L6
210.1291,141.4678,1025.6189,1025.6154,758.4739,0,670.4834,0,Left,26,L6
224.6264,149.1998,1024.6821,1024.5862,681.3627,0,1099.1765,0,Left,18,L6
92.8536,163.0661,1024.7322,1024.8292,795.0098,0,722.3713,0,Right,40,L6
99.7962,163.0223,1024.7381,1024.3847,750.4504,0,611.5267,0,Right,40,L6
214.9959,167.9624,1023.594,1023.9348,704.6329,0,646.7971,0,Left,26,L5
217.2073,176.2238,1023.0481,1022.5984,500.7981,0,1106.1731,0,Left,26,L5
238.5405,183.9589,1022.1078,1022.4301,459.6957,0,679.8804,0,Left,39,L5
86.829,130.7911,1025.174,1025.5562,933.3018,0,751.1091,0,Right,47,L6
104.372,132.6677,1025.8088,1025.8896,430.6923,0,541.4231,0,Right,18,L6
95.748,135.6706,1025.5008,1025.0832,692.6538,0,686.6923,0,Right,18,L6
89.073,139.5557,1025.3485,1025.5198,659.8667,0,747.8667,0,Right,47,L6
113.3271,146.1817,1025.996,1026.1677,917.8986,0,570.6959,0,Right,26,L6
239.2667,138.2081,1026.2976,1025.9399,493.3556,0,846.5556,0,Left,47,L6
82.8399,153.4756,1025.4994,1025.5253,675.3506,0,986.5714,0,Right,47,L6
101.0703,159.0255,1025.7195,1025.8389,556.1818,0,592.0909,0,Right,26,L6
79.8728,162.3805,1025.6661,1025.8205,517.4228,0,1231.9195,0,Right,65,L6
206.8879,155.983,1025.5743,1025.5937,527.7432,0,759.0135,0,Left,40,L6
99.0815,117.133,1027.5128,1027.7709,1062.6502,0,887.9148,0,Right,18,L6
234.2347,128.6775,1029.1634,1029.2661,524.6628,0,920.7558,0,Left,47,L6
239.5665,132.5354,1028.7146,1028.5026,539.7333,0,632.8667,0,Left,47,L6
219.9451,131.2954,1029.0929,1029.2449,646.3406,0,802.1087,0,Left,18,L6
111.1971,146.4594,1027.8689,1027.4373,465.3113,0,904.1788,0,Right,26,L6
81.4547,155.903,1027.4713,1026.9803,447.2333,0,730.3333,0,Right,47,L6
203.9167,159.7482,1027.2699,1027.2649,531.1321,0,1277.2453,0,Left,40,L6
216.0907,170.5922,1026.2611,1026.4335,472.5278,0,1146.2685,0,Left,26,L6
230.6017,172.8483,1025.6892,1025.6064,444.84,0,1612.84,0,Left,39,L6
99.0882,117.1688,1028.4688,1028.3571,1062.6502,0,887.9148,0,Right,18,L6
234.2469,128.7409,1030.0893,1029.9101,524.6628,0,920.7558,0,Left,47,L6
239.5788,132.5885,1029.6434,1029.8361,539.7333,0,632.8667,0,Left,47,L6
219.9621,131.3807,1030.018,1029.6313,646.3406,0,802.1087,0,Left,18,L6
111.2031,146.4848,1028.8279,1028.5083,465.3113,0,904.1788,0,Right,26,L6
81.4186,155.8544,1028.436,1028.6643,447.2333,0,730.3333,0,Right,47,L6
203.939,159.8509,1028.2074,1028.7687,531.1321,0,1277.2453,0,Left,40,L6
216.1133,170.6653,1027.2073,1027.6001,472.5278,0,1146.2685,0,Left,26,L6
230.6211,172.86,1026.6413,1026.6909,444.84,0,1612.84,0,Left,39,L6
99.0902,117.2324,1030.3807,1030.2385,1062.6502,0,887.9148,0,Right,18,L6
234.2857,128.8589,1031.9384,1031.3431,524.6628,0,920.7558,0,Left,47,L6
239.6196,132.6865,1031.4994,1032.0933,539.7333,0,632.8667,0,Left,47,L6
220.0094,131.5453,1031.8648,1031.8315,646.3406,0,802.1087,0,Left,18,L6
111.2027,146.527,1030.7436,1030.3562,465.3113,0,904.1788,0,Right,26,L6
81.3342,155.7542,1030.3635,1030.9084,447.2333,0,730.3333,0,Right,47,L6
203.9917,160.0463,1030.0807,1030.1101,531.1321,0,1277.2453,0,Left,40,L6
216.1698,170.8052,1029.1004,1028.5855,472.5278,0,1146.2685,0,Left,26,L6
230.6744,172.8844,1028.55,1028.0725,444.84,0,1612.84,0,Left,39,L6
99.0857,117.2597,1031.3366,1030.8715,1062.6502,0,887.9148,0,Right,18,L6
234.3126,128.9133,1032.8621,1033.1229,524.6628,0,920.7558,0,Left,47,L6
239.6488,132.7312,1032.427,1032.6482,539.7333,0,632.8667,0,Left,47,L6
220.0399,131.6242,1032.787,1032.8014,646.3406,0,802.1087,0,Left,18,L6
111.1965,146.5437,1031.7008,1031.7943,465.3113,0,904.1788,0,Right,26,L6
81.2864,155.7025,1031.3268,1031.1001,447.2333,0,730.3333,0,Right,47,L6
204.0225,160.1391,1031.0172,1031.1407,531.1321,0,1277.2453,0,Left,40,L6
216.2041,170.8727,1030.0478,1030.4958,472.5278,0,1146.2685,0,Left,26,L6
230.7093,172.8992,1029.5068,1029.6466,444.84,0,1612.84,0,Left,39,L6
99.0665,117.3034,1033.249,1032.7929,1062.6502,0,887.9148,0,Right,18,L6
234.3823,129.0122,1034.7083,1034.1524,524.6628,0,920.7558,0,Left,47,L6
239.7258,132.8112,1034.2824,1034.8737,539.7333,0,632.8667,0,Left,47,L6
220.115,131.7744,1034.6298,1034.312,646.3406,0,802.1087,0,Left,18,L6
111.1725,146.568,1033.6149,1033.0506,465.3113,0,904.1788,0,Right,26,L6
81.1815,155.596,1033.2533,1033.4169,447.2333,0,730.3333,0,Right,47,L6
204.0937,160.3145,1032.8912,1033.4771,531.1321,0,1277.2453,0,Left,40,L6
216.2859,171.0041,1031.9453,1031.4456,472.5278,0,1146.2685,0,Left,26,L6
230.7978,172.9387,1031.4257,1031.154,444.84,0,1612.84,0,Left,39,L6
99.0521,117.3191,1034.2055,1033.6753,1062.6502,0,887.9148,0,Right,18,L6
234.4251,129.057,1035.631,1035.0317,524.6628,0,920.7558,0,Left,47,L6
239.7736,132.8469,1035.2104,1035.0899,539.7333,0,632.8667,0,Left,47,L6
220.1596,131.8455,1035.5506,1035.4808,646.3406,0,802.1087,0,Left,18,L6
111.1548,146.5756,1034.5723,1035.0625,465.3113,0,904.1788,0,Right,26,L6
81.1249,155.5411,1034.2171,1033.7639,447.2333,0,730.3333,0,Right,47,L6
204.1343,160.3972,1033.8293,1033.9366,531.1321,0,1277.2453,0,Left,40,L6
216.3337,171.0685,1032.8957,1032.9298,472.5278,0,1146.2685,0,Left,26,L6
230.8521,172.9646,1032.3878,1032.7291,444.84,0,1612.84,0,Left,39,L6
99.0141,117.3377,1036.1197,1035.5308,1062.6502,0,887.9148,0,Right,18,L6
234.5258,129.1387,1037.4761,1037.0006,524.6628,0,920.7558,0,Left,47,L6
239.8869,132.9113,1037.0671,1037.1728,539.7333,0,632.8667,0,Left,47,L6
220.2612,131.9802,1037.3915,1037.8209,646.3406,0,802.1087,0,Left,18,L6
111.1087,146.5812,1036.4884,1036.7188,465.3113,0,904.1788,0,Right,26,L6
81.005,155.428,1036.1462,1035.7901,447.2333,0,730.3333,0,Right,47,L6
204.2254,160.5526,1035.7078,1035.7057,531.1321,0,1277.2453,0,Left,40,L6
216.443,171.1942,1034.7997,1035.3604,472.5278,0,1146.2685,0,Left,26,L6
230.9812,173.0278,1034.317,1034.2739,444.84,0,1612.84,0,Left,39,L6
98.9908,117.3409,1037.0773,1037.5233,1062.6502,0,887.9148,0,Right,18,L6
234.5834,129.1763,1038.3985,1038.0037,524.6628,0,920.7558,0,Left,47,L6
239.9518,132.9406,1037.9958,1038.5536,539.7333,0,632.8667,0,Left,47,L6
220.3178,132.044,1038.3116,1038.1287,646.3406,0,802.1087,0,Left,18,L6
111.0804,146.5793,1037.4471,1037.393,465.3113,0,904.1788,0,Right,26,L6
80.942,155.3695,1037.1117,1037.2296,447.2333,0,730.3333,0,Right,47,L6
204.2755,160.6252,1036.6481,1036.1152,531.1321,0,1277.2453,0,Left,40,L6
216.5044,171.2553,1035.7533,1035.7412,472.5278,0,1146.2685,0,Left,26,L6
231.056,173.0647,1035.2839,1034.7744,444.84,0,1612.84,0,Left,39,L6
98.9363,117.3364,1038.9936,1038.4847,1062.6502,0,887.9148,0,Right,18,L6
